1995/3/4,スーパーマッドチャンプ,ツクダオリジナル,9600
1995/3/10,マジカルポップン,パックインビデオ,9800
1995/3/11,クロノ・トリガー,スクウェア,11400
1995/3/17,Jリーグスーパーサッカー'95 実況スタジアム,ハドソン,9980
1995/3/17,キャプテンコマンドー,カプコン,9800
1995/3/17,第4次スーパーロボット大戦,バンプレスト,12800
1995/3/17,バトルレーサーズ,バンプレスト,9800
1995/3/17,熱血大陸バーニングヒーローズ,エニックス,10800
1995/3/17,スーパー雀豪,ビクターエンタテインメント,9800
1995/3/17,スパイダーマン リーサルフォーズ,エポック社,9800
1995/3/17,負けるな!魔剣道2,データム・ポリスター,9500
1995/3/17,ラブクエスト,徳間書店インターメディア,9800
1995/3/17,スプリンター物語〜めざせ一攫千金〜,バップ,12800
1995/3/17,スーパーボンブリス,BPS,7500
1995/3/17,おらがランド主催 ベストファーマー収穫祭,ビック東海,7800
1995/3/17,スーパーピンボール2〜ザ・アメージングオデッセイ〜,メルダック,9800
1995/3/18,ウイニングポスト2,光栄,12800
1995/3/21,ターフヒーロー,テクモ,12800
1995/3/24,ドラゴンボールZ 超悟空伝 -突激編-,バンダイ,10800
1995/3/24,幽☆遊☆白書FINAL〜魔界最強列伝〜,ナムコ,9800
1995/3/24,ロックマン7 宿命の対決!,カプコン,9800
1995/3/24,必殺パチンココレクション2,サンソフト,9980
1995/3/24,高速思考将棋皇,イマジニア,12800
1995/3/24,ジ・アトラス,パックインビデオ,10800
1995/3/24,スーパー馬券王'95,テイチク,9980
1995/3/25,エミットvol.1,光栄,11800
1995/3/25,エミットvol.2,光栄,11800
1995/3/25,エミットvol.3,光栄,11800
1995/3/30,京楽・三洋・豊丸 parlor!パーラー!,日本テレネット,11800
1995/3/30,復刻版 スーパー三國志II,光栄,9800
1995/3/31,RPGツクール SUPER DANTE,アスキー,9800
1995/3/31,スーパーフォーメーションサッカー'95 della セリエA,ヒューマン,9980
1995/3/31,ミッキーマニア,カプコン,9500
1995/3/31,エスパークス 異時空からの来訪者,トミー,9500
1995/3/31,ザ・モノポリーゲーム2,トミー,11500
1995/3/31,羽生名人のおもしろ将棋,トミー,12000
1995/3/31,旧約・女神転生,アトラス,10800
1995/3/31,であえ殿様 あっぱれ一番,サンソフト,9800
1995/3/31,近代麻雀スペシャル,イマジニア,9800
1995/3/31,将棋・麻雀,バリエ,9800
1995/3/31,史上最強リーグセリエA Ace Striker,TNN,9980
1995/4/1,レディストーカー 〜過去からの挑戦〜,タイトー,9980
1995/4/7,全日本プロレス2 3・4武闘館,日本コンピュータシステム,10800
1995/4/14,ぱずるんでス!,日本物産,8980
1995/4/14,レス アルカナ,ココナッツジャパンエンターテイメント,9500
1995/4/21,ママレード・ボーイ,バンダイ,9800
1995/4/21,魔法陣グルグル,エニックス,10800
1995/4/21,タクティカルサッカー,エレクトロニックアーツビクター,9800
1995/4/21,なつきクライシスバトル,エンジェル,10800
1995/4/21,真・聖刻,ユタカ,9800
1995/4/21,新SD戦国伝 大将軍列伝,ベック,9800
1995/4/21,スーパーリアル麻雀PV パラダイス オールスター4人打ち,セタ,9800
1995/4/21,リジョイス〜アレサ王国の彼方〜,やのまん,9900
1995/4/21,宮路社長のパチンコファン勝利宣言2,POW,9800
1995/4/21,スーパートランプコレクション,ボトムアップ,8900
1995/4/28,スーパーボンバーマン3,ハドソン,8900
1995/4/28,スーパーパチンコ大戦,バンプレスト,6900
1995/4/28,牌勢麻雀 凌駕,アスキー,12800
1995/4/28,プラネットチャンプ TG3000,コトブキシステム,9500
1995/4/28,Jリーグエキサイトステージ'95,エポック社,9800
1995/4/28,川のぬし釣り2,パックインビデオ,10800
1995/4/28,シミュレーションプロ野球,ヘクト,12800
1995/4/28,トゥルーライズ,アクレイムジャパン,10900
1995/4/28,3次元格闘ボールズ,メディアリング,9800
1995/4/28,タロットミステリー,ヴィジット,9800
1995/4/28,初段位認定 初段プロ麻雀,ギャップス,9800
1995/4/28,ストーンプロテクターズ,コトブキシステム,9800
1995/5/19,シンジケート,エレクトロニックアーツビクター,9800
1995/5/19,スーパー競馬2,アイマックス,11800
1995/5/19,バトルタイクーン,ライトスタッフ,10980
1995/5/19,スヌーピーコンサート,三井不動産/電通,9800
1995/5/26,シムシティ2000,イマジニア,12800
1995/5/26,す〜ぱ〜なぞぷよ ルルーのルー,バンプレスト,9200
1995/5/26,コンピュータ脳力解析ウルトラ馬券,カルチャーブレーン,12800
1995/5/26,グール・パトロール,ビクターエンタテインメント,8800
1995/5/26,ニチブツアーケードクラシックス,日本物産,5980
1995/5/26,パチンコ連チャン天国,バップ,9800
1995/5/26,早指し二段 森田将棋2,セタ,14900
1995/5/26,ウォーロック,アクレイムジャパン,10900
1995/5/26,スターゲート,アクレイムジャパン,10900
1995/5/26,スパークワールド,DEN'Z,8500
1995/6/2,真髄対局囲碁仙人,J・WING,15500
1995/6/9,エルファリアII ザ・クエスト・オブ・ザ・メルド,ハドソン,9980
1995/6/9,妖怪バスター ルカの大冒険,角川書店,10800
1995/6/10,本家・SANKYO FEVER 実機シミュレーション,DEN'Z,10800
1995/6/16,夜光虫,アテナ,10800
1995/6/23,実戦競艇,イマジニア,11800
1995/6/23,ルインアーム,バンダイ,10800
1995/6/23,Mr. Do!,イマジニア,5980
1995/6/23,Pマン,コトブキシステム,9200
1995/6/23,アースワーム・ジム,タカラ,9800
1995/6/23,スーパー・スター・ウォーズ ジェダイの復讐,ビクターエンタテインメント,10800
1995/6/23,トランプアイランド,パックインビデオ,8900
1995/6/23,プリンセス・ミネルバ,ビック東海,9900
1995/6/23,西陣パチンコ物語,KSS,10800
1995/6/30,とっても!ラッキーマン,バンダイ,8800
1995/6/30,グランヒストリア 〜幻史世界記〜,バンプレスト,11400
1995/6/30,スーパーファイヤープロレスリング クイーンズスペシャル,ヒューマン,11400
1995/6/30,大物ブラックバスフィッシング人造湖編,アクレイムジャパン,12800
1995/6/30,プロ麻雀 極III,アテナ,9800
1995/6/30,スーパー競艇,日本物産,9500
1995/6/30,ガメラ ギャオス撃滅作戦,サミー,9980
1995/6/30,リトルマスター〜虹色の魔石〜,徳間書店インターメディア,9900
1995/6/30,新日本プロレスリング公認'95 闘強導夢 BATTLE7,バリエ,11800
1995/6/30,サーキットUSA,VIET,9800
1995/6/30,デア ラングリッサー,メサイア,10800
1995/6/30,復刻版 提督の決断,光栄,9800
1995/7/7,キャラバンシューティングコレクション,ハドソン,6800
1995/7/7,真・一攫千金,バップ,9800
1995/7/7,できたてハイスクール,BPS,9990
1995/7/7,実戦パチスロ必勝法クラシック,サミー,9500
1995/7/7,スーパーF1サーカス外伝,日本物産,9900
1995/7/7,パチンコチャレンジャー,カロッツェリアジャパン,9800
1995/7/7,史記英雄伝,アウトリガー工房,10800
1995/7/14,ミスティックアーク,エニックス,11800
1995/7/14,ピットフォール マヤの大冒険,ポニーキャニオン,9800
1995/7/14,KAT'S RUN 全日本K力ー選手権,アトラス,10800
1995/7/14,甲子園4,魔法,9800
1995/7/14,ラプラスの魔,ビック東海,9900
1995/7/14,攻略カジノバー,日本物産,7800
1995/7/14,スーパー競輪,アイマックス,9800
1995/7/14,4人将棋,POW,9800
1995/7/21,悪魔城ドラキュラXX,コナミ,9800
1995/7/21,GO GO アックマン2,バンプレスト,9500
1995/7/21,ダンクエスト 魔神封印の伝説,テクノスジャパン,9900
1995/7/21,らんま1/2 奥義邪暗拳,東宝/小学館プロダクション,8800
1995/7/21,ビッグ一撃!パチスロ大攻略2〜ユニバーサルコレクション〜,アスク,10800
1995/7/21,将棋最強,魔法,14800
1995/7/21,スーパーヴァリアブル・ジオ,TGL,9980
1995/7/21,武豊 G1メモリー,NGP,12800
1995/7/28,超原人2,ハドソン,8900
1995/7/28,ウルティマ 恐竜帝国,ポニーキャニオン,9800
1995/7/28,忍たま乱太郎,カルチャーブレーン,9800
1995/7/28,インディ・ジョーンズ,ビクターエンタテインメント,10800
1995/7/28,ウルトラリーグ,ユタカ,9800
1995/7/28,就職ゲーム,イマジニア,11800
1995/7/28,ポポイっとへべれけ,サンソフト,8900
1995/7/28,麻雀繁盛記,日本物産,6800
1995/7/28,バスマスターズクラシック,アルトロン,11800
1995/7/28,エメラルドドラゴン,メディアワークス,9800
1995/7/28,キャリアエース,ユーメディア,12800
1995/8/4,Jリーグサッカー プライムゴール3,ナムコ,9800
1995/8/4,鬼神童子 ZENKI 烈闘雷伝,ハドソン,9980
1995/8/4,超魔法大陸WOZZ,BPS,10800
1995/8/4,稲妻サーブだ!スーパービーチバレー,VIET,9800
1995/8/4,学校であった怖い話,バンプレスト,11800
1995/8/5,スーパーマリオ ヨッシーアイランド,任天堂,9800
1995/8/10,スーパーパワーリーグ3,ハドソン,9980
1995/8/11,すーぱーぐっすんおよよ,バンプレスト,9980
1995/8/11,ブランディッシュ2,光栄,10800
1995/8/11,天地を喰らう 三国志群雄伝,カプコン,12800
1995/8/11,ゲームの達人,サンソフト,12800
1995/8/11,忍者龍剣伝 巴,テクモ,7980
1995/8/11,ブラックソーン 復讐の黒き棘,コトブキシステム,9400
1995/8/11,ドナルドダックの魔法のぼうし,エポック社,9800
1995/8/11,ファイティングベースボール,ココナッツジャパンエンターテイメント,9400
1995/8/11,武宮正樹九段の囲碁大将,KSS,14800
1995/8/25,実戦!バスフィッシング必勝法 IN USA,サミー,9800
1995/8/25,松方弘樹のスーパートローリング,トンキンハウス,9900
1995/8/25,ころんらんど,ユーメディア,6800
1995/8/25,ザ・心理ゲーム3,ヴィジット,9800
1995/8/25,魔獣王,KSS,10800
1995/8/25,京楽・三洋・豊丸・奥村・大一・マルホン Parlor!パーラー!2,日本テレネット,11800
1995/8/25,ヒューマングランプリ4 F1ドリームバトル,ヒューマン,11400
1995/9/1,バトルロボット烈伝,バンプレスト,12800
1995/9/1,柿木将棋,アスキー,12800
1995/9/8,スーパー人生ゲーム2,タカラ,9800
1995/9/8,バウンティ・ソード,パイオニアLDC,11400
1995/9/14,マリオのスーパーピクロス,任天堂,7900
1995/9/14,クロックタワー,ヒューマン,11400
1995/9/14,桜井章一の雀鬼流麻雀必勝法,サミー,9980
1995/9/15,スーパー鉄球ファイト!,バンプレスト,9000
1995/9/15,アリスのペイントアドベンチャー,エポック社,8800
1995/9/15,センド・アンドリュース,エポック社,9800
1995/9/15,必勝777ファイターIII,バップ,10800
1995/9/22,ドラゴンボールZ 超悟空伝 -覚醒編-,バンダイ,10800
1995/9/22,四柱推命学入門 真桃源郷,バンプレスト,11800
1995/9/22,陳牌,バンプレスト,7800
1995/9/22,美少女戦士セーラームーン〜Another Story〜,エンジェル,11800
1995/9/22,ジャングルストライク,エレクトロニックアーツビクター,9900
1995/9/22,新・将棋倶楽部,ヘクト,12800
1995/9/22,朝日新聞連載加藤一二三九段将棋 心技流,バリエ,12300
1995/9/22,超兄貴 爆烈乱闘篇,日本コンピュータシステム,11800
1995/9/22,実況ワールドサッカー2 FIGHTING ELEVEN,コナミ,9980
1995/9/29,NBA実況バスケットウイニングダンク,コナミ,10800
1995/9/29,常勝麻雀 天牌,エニックス,8900
1995/9/29,ウィザードリィVI,アスキー,12800
1995/9/29,サージェント・サンダース・コンバット!,アスキー,12800
1995/9/29,ヴェルヌワールド,バンプレスト,11800
1995/9/29,ノーマーク爆牌党,エンジェル,10800
1995/9/29,メタルマックスリターンズ,データイースト,12800
1995/9/29,魔法騎士レイアース,トミー,9800
1995/9/29,ダービージョッキー2,アスミック,9800
1995/9/29,火の皇子 ヤマトタケル,東宝,10800
1995/9/29,ウェディングピーチ,KSS,9800
1995/9/29,平安風雲伝,KSS,11800
1995/9/29,A列車で行こう3 スーパーバージョン,パックインビデオ,10800
1995/9/29,ホーリーアンブレラ,ナグザット,9800
1995/9/29,HEIWAパチンコワールド2,ショウエイシステム,10800
1995/9/29,美食戦隊薔薇野郎,ヴァージンインタラクティブエンターテインメント,9800
1995/9/29,全日本GT選手権,KANEKO,9980
1995/9/29,ハーメルンのバイオリン弾き,エニックス,9600
1995/9/30,聖剣伝説3,スクウェア,11400
1995/10/6,すぱぽ〜ん,ユタカ,5800
1995/10/6,激闘バーニングプロレス,BPS,10800
1995/10/6,タクティクスオウガ,クエスト,11400
1995/10/6,神聖紀オデッセリアII,ビック東海,10800
1995/10/13,ハイパーイリア,バンプレスト,9600
1995/10/13,ゲームの鉄人 THE上海,サンソフト,9980
1995/10/20,天地創造,エニックス,11800
1995/10/20,マジカルドロップ,データイースト,8500
1995/10/20,RINGS〜アストラルバウト3〜,キングレコード,9800
1995/10/20,スーパー花札2,アイマックス,9800
1995/10/27,パネルでポン,任天堂,5800
1995/10/27,テレビアニメ スラムダンク SDヒートアップ!!,バンダイ,9800
1995/10/27,クリスタル ビーンズ フロム ダンジョンエクスプローラー,ハドソン,9500
1995/10/27,白いリングへ,ポニーキャニオン,9980
1995/10/27,天地無用!げ〜む編,バンプレスト,10800
1995/10/27,ウルトラベースボール実名版3,カルチャーブレーン,9800
1995/10/27,魔天伝説,タカラ,10800
1995/10/27,ジャスティス・リーグ,アクレイムジャパン,11800
1995/10/27,ジャッジ・ドレッド,アクレイムジャパン,10900
1995/10/27,バットマン フォーエヴァー,アクレイムジャパン,11800
1995/10/27,フォアマン フォー リアル,アクレイムジャパン,11800
1995/10/27,ライトファンタジーII,トンキンハウス,9900
1995/10/27,SD F-1グランプリ,ビデオシステム,10900
1995/10/27,麻雀飛翔伝 真 哭きの竜,ベック,8900
1995/10/27,パチスロ物語 パル工業スペシャル,KSS,10800
1995/10/27,ガンガンガンチャン,マジファクト,8800
1995/11/2,紺碧の艦隊,エンジェル,10800
1995/11/2,必殺パチンココレクション3,サンソフト,8980
1995/11/10,全国縦断ウルトラ心理ゲーム,ヴィジット,9800
1995/11/11,ロマンシング サ・ガ3,スクウェア,11400
1995/11/17,キャプテン翼J,バンダイ,9800
1995/11/17,ロゴスパニック ごあいさつ,ユタカ,9800
1995/11/17,上海 万里の長城,サンソフト,9800
1995/11/17,新スタートレック,徳間書店,9800
1995/11/17,全国高校サッカー2,四次元,9800
1995/11/17,レンダリング・レンジャーR2,VIET,10800
1995/11/17,ブロックくずし,POW,5980
1995/11/21,スーパードンキーコング2 ディディー&ディクシー,任天堂,9800
1995/11/24,マイティ・モーフィン・パワーレンジャー,バンダイ,9980
1995/11/24,鬼神童子 ZENKI 電影雷舞,ハドソン,9980
1995/11/24,スーパー億万長者ゲーム,タカラ,9800
1995/11/24,魔女たちの眠り,パックインビデオ,10800
1995/11/24,リーディングジョッキー2,カロッツェリアジャパン,9800
1995/11/25,ゼロヨンチャンプRR-Z,メディアリング,11900
1995/12/1,ちびまる子ちゃん めざせ!南のアイランド!!,コナミ,9000
1995/12/1,ロックマンX3,カプコン,9800
1995/12/1,不思議のダンジョン2 風来のシレン,チュンソフト,11800
1995/12/1,おーちゃんのお絵かきロジック,サンソフト,6980
1995/12/1,ドカポン外伝〜炎のオーディション〜,アスミック,8800
1995/12/1,ビッグハート ベースボール,アクレイムジャパン,11800
1995/12/1,パチ夫くんSPECIAL3,ココナッツジャパンエンターテイメント,10800
1995/12/1,B.B.GUN(ボール・ブレット・ガン),アイマックス,11800
1995/12/8,美少女戦士セーラームーンSuperS ふわふわパニック,バンダイ,7980
1995/12/8,スーパー桃太郎電鉄DX,ハドソン,9500
1995/12/8,ミッキーとドナルド マジカルアドベンチャー3,カプコン,9800
1995/12/8,アンジェリーク プレミアムBOX,光栄,9800
1995/12/8,クロックワークス,徳間書店,7800
1995/12/8,す〜ぱ〜ぷよぷよ通,コンパイル,8800
1995/12/8,MASTERS New 遙かなるオーガスタ3,T&Eソフト,11800
1995/12/8,アメリカンバトルドーム,ツクダオリジナル,9800
1995/12/9,ドラゴンクエストVI 幻の大地,エニックス,11800
1995/12/15,テイルズ オブ ファンタジア,ナムコ,8800
1995/12/15,実況おしゃべりパロディウス,コナミ,9980
1995/12/15,商人よ、大志を抱け!!,バンダイ,9800
1995/12/15,GO GO アックマン3,バンプレスト,9800
1995/12/15,エミット バリューセット,光栄,19800
1995/12/15,ドラえもん4 のび太と月の王国,エポック社,9500
1995/12/15,テーマパーク,エレクトロニックアーツビクター,11800
1995/12/15,ニチブツアーケードクラシック2 平安京エイリアン,日本物産,5980
1995/12/15,プリンセスメーカー〜Legend of Another World〜,タカラ,9980
1995/12/15,もってけ Oh!ドロボー,データイースト,9800
1995/12/15,聖獣魔伝ビースト&ブレイド,BPS,11000
1995/12/15,JBザ・スーパーバス,NGP,11800
1995/12/15,スーパーブラックバス3,スターフィッシュデータ,11800
1995/12/15,本家・SANKYO FEVER 実機シミュレーション2,BOSSコミュニケーション,10800
1995/12/20,水木しげるの妖怪百鬼夜行,KSS,11800
1995/12/22,SDガンダム GNEXT,バンダイ,12800
1995/12/22,がんばれゴエモン きらきら道中〜僕がダンサーになった理由〜,コナミ,9980
1995/12/22,天外魔境ZERO,ハドソン,9980
1995/12/22,ザ・グレイトバトルV,バンプレスト,9800
1995/12/22,3×3EYES〜獣魔奉還〜,バンプレスト,10800
1995/12/22,戦国の覇者 天下布武への道,バンプレスト,12800
1995/12/22,ファーランドストーリー2,バンプレスト,12800
1995/12/22,ファイナルファイト タフ,カプコン,9980
1995/12/22,スーパーファイヤープロレスリングX,ヒューマン,11900
1995/12/22,スーパーチャイニーズワールド3,カルチャーブレーン,9800
1995/12/22,テクモスーパーボウルIII FINAL EDITION,テクモ,12800
1995/12/22,月面のアヌビス,イマジニア,11800
1995/12/22,ざくろの味,イマジニア,11800
1995/12/22,バトルサブマリン,パックインビデオ,9800
1995/12/22,黄龍の耳,バップ,9980
1995/12/22,ロードス島戦記,角川書店,10800
1995/12/22,将棋三昧,VIET,9800
1995/12/27,最強 高田延彦,ハドソン,10900
1995/12/28,三國志英傑伝,光栄,12800
1995/12/29,大爆笑!!人生劇場 〜ずっこけサラリーマン編〜,タイトー,9800
1995/12/29,イースV 失われた砂の都ケフィン,日本ファルコム,12800
1995/12/29,スーパー将棋3 〜棋太平〜,アイマックス,12800
1995/12/29,京楽・三洋・豊丸・奥村・大一・マルホン Parlor!パーラー!IV CR,日本テレネット,11800
1995/12/29,対局囲碁 韋駄天,BPS,14800
1996/1/12,魔導物語 はなまる大幼稚園児,徳間書店インターメディア,9900
1996/1/19,的中競馬塾,バンプレスト,9980
1996/1/19,磯釣り離島編,パックインビデオ,10800
1996/1/19,京楽・三洋・豊丸・奥村・大一・マルホン Parlor!パーラー!3,日本テレネット,11800
1996/1/26,SDガンダム Power Formation Puzzle,バンダイ,8800
1996/1/26,スーパー野球道,バンプレスト,12800
1996/1/26,信長の野望・天翔記,光栄,12800
1996/1/26,囲碁倶楽部,ヘクト,12800
1996/1/26,MADARA SAGA 幼稚園戦記まだら,データム・ポリスター,9800
1996/1/26,無人島物語,KSS,12800
1996/1/26,平成軍人将棋,カロッツェリアジャパン,9800
1996/1/31,RPGツクール2,アスキー,12800
1996/2/2,幕末降臨伝ONI,バンプレスト,12800
1996/2/9,ときめきメモリアル 伝説の樹の下で,コナミ,9980
1996/2/9,バハムートラグーン,スクウェア,11400
1996/2/9,将棋最強II,魔法,10800
1996/2/16,プロ棋士人生シミュレーション 将棋の花道,アトラス,12800
1996/2/23,ガンハザード,スクウェア,11400
1996/2/23,鬼神童子 ZENKI 天地鳴動,ハドソン,9980
1996/2/23,バトルテック3050,アスク,9800
1996/2/29,スーパーファミスタ5,ナムコ,6980
1996/2/29,実況パワフルプロ野球3,コナミ,7500
1996/3/1,機動戦士Ζガンダム AWAY TO THE NEWTYPE,バンダイ,11800
1996/3/1,鮫亀,ハドソン,8980
1996/3/1,晦-つきこもり,バンプレスト,7800
1996/3/1,ドゥーム,イマジニア,12800
1996/3/1,NFL クォーターバッククラブ'96,アクレイムジャパン,11800
1996/3/1,レッスルマニア・ジ・アーケードゲーム,アクレイムジャパン,11800
1996/3/1,レボリューションX,アクレイムジャパン,11800
1996/3/8,銀河戦国群雄伝ライ,エンジェル,10800
1996/3/8,す〜ぱ〜ぷよぷよ通 リミックス,コンパイル,6800
1996/3/8,実戦パチンコ必勝法!2,サミー,7800
1996/3/9,スーパーマリオRPG,任天堂/スクウェア,7500
1996/3/15,カオスシード〜風水回廊記〜,タイトー,9980
1996/3/15,ダービースタリオン96,アスキー,12800
1996/3/15,ブランディッシュ2 エキスパート,光栄,8800
1996/3/15,峠・伝説 最速バトル,BPS,10800
1996/3/21,星のカービィ スーパーデラックス,任天堂,7500
1996/3/22,実況競馬シミュレーション ステイブルスター〜厩舎物語〜,コナミ,11800
1996/3/22,ドレミファンタジー ミロンのドキドキ大冒険,ハドソン,6800
1996/3/22,スーパーロボット大戦外伝 魔装機神 THE LORD OF ELEMENTAL,バンプレスト,7800
1996/3/22,イースV エキスパート,光栄,11800
1996/3/22,NEWヤッターマン,ユタカ,8800
1996/3/22,ギャンブル放浪記,バップ,8500
1996/3/22,'96全国高校サッカー選手権,魔法,7800
1996/3/22,林海峯九段の囲碁大道,アスク,14800
1996/3/29,SDガンダム GNEXT専用ロムパック&マップコレクション,バンダイ,3800
1996/3/29,新機動戦記ガンダムW,バンダイ,7500
1996/3/29,ドラゴンボールZ HYPER DIMENSION,バンダイ,7800
1996/3/29,それいけエビス丸 からくり迷路,コナミ,5800
1996/3/29,アンジェリーク ヴォイス・ファンタジー,光栄,9800
1996/3/29,スーパーファイヤープロレスリングX プレミアム,ヒューマン,8000
1996/3/29,スーパーフォーメーションサッカー'96,ヒューマン,7500
1996/3/29,美少女戦士セーラームーンSuperS 全員参加!! 主役争奪戦,エンジェル,7800
1996/3/29,忍たま乱太郎2,カルチャーブレーン,7800
1996/3/29,GTレーシング,イマジニア,8500
1996/3/29,美少女レスラー列伝 ブリザードYuki乱入!!,KSS,8000
1996/3/29,京楽・三洋・マルホン ParLor!5,日本テレネット,11800
1996/4/5,ルドラの秘宝,スクウェア,8000
1996/4/5,実戦パチスロ必勝法!山佐伝説,サミー,6900
1996/4/12,魔法陣グルグル2,エニックス,8000
1996/4/12,音楽ツクール かなでーる,アスキー,9980
1996/4/19,蓬莱学園の冒険! 転校生スクランブル,J・ウイング,7980
1996/4/26,スーパーボンバーマン4,ハドソン,7777
1996/4/26,トイ・ストーリー,カプコン,7500
1996/4/26,Jリーグエキサイトステージ'96,エポック社,7980
1996/4/26,スーパー競艇2,日本物産,8500
1996/4/26,ジャンピンダービー,ナグザット,9800
1996/4/26,パーラー!ミニ,日本テレネット,4900
1996/4/26,HEIWAパチンコワールド3,ショウエイシステム,7800
1996/4/26,一発逆転!!競馬・競輪・競艇,POW,9800
1996/5/14,ファイアーエムブレム 聖戦の系譜,任天堂,7500
1996/5/24,すーぱーぐっすんおよよ2,バンプレスト,7800
1996/5/24,トレジャーハンターG,スクウェア,7900
1996/5/24,ごきんじょ冒険隊,パイオニアLDC,7980
1996/5/31,サウンドノベルツクール,アスキー,8200
1996/5/31,ダークハーフ,エニックス,8000
1996/5/31,すぱぽ〜んDX,ユタカ,5800
1996/5/31,フィッシング甲子園,キングレコード,9800
1996/6/1,Jリーグ'96ドリームスタジアム,ハドソン,7980
1996/6/14,ベストショットプロゴルフ,アスキー,8200
1996/6/14,アラビアンナイト 砂漠の精霊王,タカラ,7800
1996/6/28,空想科学世界ガリバーボーイ,バンダイ,7800
1996/6/28,トラバース,バンプレスト,7800
1996/6/28,す〜ぱ〜なぞぷよ通 ルルーの鉄腕繁盛記,コンパイル,9800
1996/6/28,忍たま乱太郎 忍術学園パズル大会の段,カルチャーブレーン,6980
1996/6/28,西陣パチンコ物語2,KSS,10800
1996/6/28,パーラー!ミニ2,日本テレネット,4900
1996/6/28,スーファミターボ専用 SDウルトラバトル ウルトラマン伝説,バンダイ,3980
1996/6/28,スーファミターボ専用 SDウルトラバトル セブン伝説,バンダイ,3980
1996/6/28,スーファミターボ専用 ぽいぽい忍者ワールド,バンダイ,3980
1996/7/19,スターオーシャン,エニックス,8500
1996/7/19,海のぬし釣り,パックインビデオ,7800
1996/7/19,実況パワフルプロ野球'96 開幕版,コナミ,7500
1996/7/19,スーパートランプコレクション2,ボトムアップ,5800
1996/7/19,スーファミターボ専用 ゲゲゲの鬼太郎 妖怪ドンジャラ,バンダイ,3980
1996/7/26,アースライト ルナ・ストライク,ハドソン,7980
1996/7/26,エナジーブレイカー,タイトー,7800
1996/7/26,シムシティJr.,イマジニア,8200
1996/7/26,レナスII 封印の使徒,アスミック,9980
1996/7/26,スプリガン・パワード,ナグザット,9800
1996/7/26,テーブルゲーム大集合!将棋・麻雀・花札・トゥーサイド,バリエ,6800
1996/7/26,スーファミターボ専用 SDガンダムジェネレーション 一年戦争記,バンダイ,3980
1996/7/26,スーファミターボ専用 SDガンダムジェネレーション グリプス戦記,バンダイ,3980
1996/8/2,大貝獣物語II,ハドソン,8200
1996/8/9,スーパーパワーリーグ4,ハドソン,7980
1996/8/9,忍たま乱太郎 すぺしゃる,カルチャーブレーン,8800
1996/8/9,赤ずきんチャチャ,トミー,7800
1996/8/9,牧場物語,パックインビデオ,7800
1996/8/23,スーファミターボ専用 SDガンダムジェネレーション アクシズ戦記,バンダイ,3980
1996/8/23,スーファミターボ専用 SDガンダムジェネレーション バビロニア建国戦記,バンダイ,3980
1996/8/23,スーファミターボ専用 激走戦隊カーレンジャー 全開! レーサー戦士,バンダイ,3980
1996/8/24,古田敦也のシミュレーションプロ野球2,ヘクト,8000
1996/8/30,大戦略エキスパートWWII,アスキー,9800
1996/8/30,必殺パチンココレクション4,サンソフト,9980
1996/8/30,ナンバーズパラダイス,アクレイムジャパン,8800
1996/8/30,本家SANKYO FEVER 実機シミュレーション3,BOSSコミュニケーションズ,7480
1996/9/13,実況パワープロレスリング'96 マックスボルテージ,コナミ,7980
1996/9/13,ベブルビーチの波濤New トーナメントエディション,T&Eソフト,8000
1996/9/20,ウィザードリィ・外伝IV 胎魔の鼓動,アスキー,8000
1996/9/20,マジカルドロップ2,データイースト,7800
1996/9/27,スーパーニチブツマージャン4 基礎研究篇,日本物産,7500
1996/9/27,モンスタニア,パックインビデオ,7800
1996/9/27,パーラー!ミニ3,日本テレネット,4900
1996/9/27,スーファミターボ専用 SDガンダムジェネレーション ザンスカール戦記,バンダイ,3980
1996/9/27,スーファミターボ専用 SDガンダムジェネレーション コロニー格闘記,バンダイ,3980
1996/9/27,スーファミターボ専用 美少女戦士セーラームーン セーラースターズ ふわふわパニック2,バンダイ,3980
1996/9/27,スーファミターボ専用 クレヨンしんちゃん 長ぐつドボン,バンダイ,3980
1996/10/4,ウイニングポスト2 プログラム'96,光栄,9800
1996/10/18,サラブレッドブリーダーIII,ヘクト,8200
1996/10/18,マーヴルスーパーヒーローズ ウォーオブザジェム,カプコン,7800
1996/10/25,タワードリーム,アスキー,8000
1996/10/26,マーヴェラス 〜もうひとつの宝島〜,任天堂,6800
1996/11/23,スーパードンキーコング3 謎のクレミス島,任天堂,6800
1996/11/29,スーパー人生ゲーム3,タカラ,5980
1996/11/29,ニチブツコレクション1,日本物産,7980
1996/11/29,パーラー!ミニ4,日本テレネット,5800
1996/11/29,VS.コレクション,ボトムアップ,6980
1996/12/6,ドラゴンクエストIII そして伝説へ…,エニックス,8700
1996/12/6,桃太郎電鉄HAPPY,ハドソン,8300
1996/12/19,すごろく銀河戦記,ボトムアップ,6980
1996/12/20,ストリートファイターZERO2,カプコン,7800
1996/12/20,ドナルドダックのマウイマラード,カプコン,7500
1996/12/20,ボンバーマンビーダマン,ハドソン,5980
1996/12/20,ミニ四駆 シャイニングスコーピオンレッツ&ゴー!!,アスキー,8800
1996/12/20,G.O.D 目覚めよと呼ぶ声が聴こえ,イマジニア,7980
1996/12/20,クオンパ SFC,T&Eソフト,6800
1996/12/20,西陣パチンコ3,KSS,7800
1996/12/20,ピノキオ,カプコン,7500
